,product_id,Brand,Name,Description,recommended,not_recommended,overall_rating,Family,Scent,Notes,brand_name,max_review,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25,User26,User27,User28,User29,User30,User31,User32,User33,User34,User35,User36,User37,User38,User39,User40,User41,User42,User43,User44,User45,User46,User47,User48,User49,User50,User51,User52,User53,User54,User55,User56,User57,User58,User59,User60,User61,User62,User63,User64,User65,User66,User67,User68,User69,User70,User71,User72,User73,User74,User75,User76,User77,User78,User79,User80,User81,User82,User83,User84,User85,User86,User87,User88,User89,User90,User91,User92,User93,User94,User95,User96,User97,User98,User99,User100
10,P394534,Yves Saint Laurent,Black Opium Eau de Parfum,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandKey Notes: Black Coffee, White Flowers, VanillaFragrance Description: This is a seductively intoxicating women’s fragrance with opening notes of adrenaline-rich coffee and sweet vanilla that recline into the softness of white flowers for a young, modern scent.About the Fragrance: This seductive women's perfume is inspired by the edgy and daring woman. It is emboldened by the strong scent of coffee and captivates the senses with a sweet vanilla base and a burst of floral at the heart of the fragrance.",1814,207,4.6374,Warm & Spicy,Warm & Sweet Gourmands,"Black Coffee, White Flowers, Vanilla","Yves Saint Laurent, Black Opium Eau de Parfum",6879,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1,4,5,3,3,5,1
11,P257900,CHANEL,CHANCE EAU FRAÎCHE Eau de Toilette,"Fragrance Family: Fresh Scent Type: Fresh Citrus & Fruits Key Notes: Citron, Jasmine, Teakwood Fragrance Description: A fresh, sparkling floral expression of CHANCE—a surge of energy that sweeps you into a whirlwind of happiness and fantasy. COMPOSITION A whirlwind of energy and vitality intertwines the zesty freshness of Citron with the softness of Jasmine and the vibrant presence of Teak Wood.HOW TO APPLY CHANCE EAU FRAÎCHE is presented in a spray form that allows for more generous use on skin or clothing.",202,21,4.6804,Fresh,Fresh Citrus & Fruits ,"Citron, Jasmine, Teakwood ","CHANEL, CHANCE EAU FRAÎCHE Eau de Toilette",291,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12,P442304,Marc Jacobs Fragrances,Mini Daisy Perfume Set,"Charmingly simple with a signature quality, Daisy Marc Jacobs transports you to a place that’s optimistic, beautiful, and pure. The top of the fragrance is infused with succulent wild berries and soft white violets. At the heart, velvety jasmine warms to a dreamy dry-down of sensual sandalwood, for a romantic, lingering finish. Addictive and irresistible, Daisy Love fills the air with a contagious love of life. Created by master perfumer Alberto Morillas, this gourmand radiant fragrance reveals its first notes in a vibrant burst of sweet cloudberries. Delicate daisy tree petals mingle with sparkling cashmere musks and driftwood to create a lasting and memorable gourmand twist.This set contains:- 0.13 oz/ 4mL Daisy Eau de Toilette Dabber- 0.13 oz/ 4mL Daisy Love Eau de Toilette Dabber",90,13,4.4272,Unknown,Unknown,Unknown,"Marc Jacobs Fragrances, Mini Daisy Perfume Set",103,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4,2,5,5,5,5,4
13,P448102,Yves Saint Laurent,Libre Eau De Parfum,"Fragrance Family: FloralScent Type: Warm FloralKey Notes: Lavender, Orange Blossom, Musk AccordFragrance Description: This is a bold and floral feminine fragrance for those who live by their own rules. It contains lavender essence from France combined with the sensuality of Moroccan orange blossom and a daring note of musk accord for a unique scent.About the Bottle: The bottle is a couture statement featuring a black asymmetric cap like a sexy couture dress. It also has gold chains around the neck that are reminiscent of the iconic YSL it-bags, and the design is completed with the timeless Yves Saint Laurent logo.About the Fragrance: This scent is a celebration of freedom. The daring yet distinctly floral and feminine perfume is for those who do what they want and dare to be exactly who they are. This women's perfume is inspired by the bold and the free, who are breaking boundaries and paving their own way.",3134,278,4.5188,Floral,Warm Florals,"Lavender, Orange Blossom, Musk Accord","Yves Saint Laurent, Libre Eau De Parfum",3410,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5
14,P474051,Gucci,Flora Gorgeous Gardenia Eau de Parfum,"Fragrance Family: FloralsScent Type: Fruity FloralKey Notes: Pear, White Gardenia, Brown SugarFragrance Description: This is a delicious potion of joy built around the gardenia flower blended with solar jasmine absolute, cheerful pear blossom accord, and sweet brown sugar accord. It is a signature floral scent for all free-spirited women full of positive energy.About the Bottle: Encased within a new, elongated bottle, the lacquered pink glass and shiny gold cap make it an object of beauty. A notable addition is the distinctive Flora pattern, re-imagined with a design inspired by Alessandro Michele’s vision. A core part of the Gucci identity, the motif is a painting of colorful flowers by artist Vittorio Accornero, created for Gucci in 1966.Directed and shot by artist Petra Collins and fronted by artist, actor, trailblazer, and philanthropist Miley Cyrus, The #FloraFantasy campaign is a journey through a candy-pink world, inspired by Japanese anime and filled with pop references where more is more.About the Fragrance: ""... The inspiration comes from Miley Cyrus, an artist with a spirit that is both rock ’n’ roll and eclectic at the same time. … Because who says that someone with a rock ’n’ roll attitude can’t live in a world of flowers and embody the Flora universe?"" — Alessandro Michele",636,127,4.2438,Floral,Fruity Florals,"Pear, White Gardenia, Brown Sugar","Gucci, Flora Gorgeous Gardenia Eau de Parfum",759,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2,5,3,3,2,5,2
15,P449116,Valentino,Donna Born In Roma Eau de Parfum,"Fragrance Family: FloralScent Type: Warm FloralsKey Notes: Blackcurrant, Jasmine Grandiflorum, Bourbon VanillaFragrance Description: This is a warm floral fragrance inspired by Roman street style and edgy haute couture. A trio of jasmine flowers and sparkling blackcurrant fuse with warm vanilla and rich woods to create a scent that captures the essence of modern femininity.   About the Bottle: Designed with the iconic Valentino stud across the exterior, the luxe fragrance bottle stands out from the rest. The roughly studded exterior, an ode to the edgy fashion house and Roman architecture, is contrasted by the delicate, feminine ladies’ perfume within.About the Fragrance: The values and personality of the iconic haute couture fashion house come to life through this experiential floral perfume for women. The sweet floral women's fragrance held within the studded bottle beautifully contrasts with the edgy design inspired by Roman architecture.",1705,152,4.5315,Floral,Warm Florals,"Blackcurrant, Jasmine Grandiflorum, Bourbon Vanilla","Valentino, Donna Born In Roma Eau de Parfum",1853,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5
16,P12481,CHANEL,N°5 Parfum,"Fragrance Family: Floral Scent Type: Powdery Floral Key Notes: Aldehydes, Jasmine, Neroli, Sandalwood Fragrance Description: When Gabrielle Chanel created N°5 Parfum with perfumer Ernest Beaux in 1921, she launched a revolution in a bottle. It was the first of its kind — ground-breaking for Beaux’s innovative use of aldehydes, or synthetic components which add layers of complexity, making N°5 shockingly modern in an era of single-note scents. As the most potent symbol of the luxurious simplicity for which Chanel is renowned, N°5 has since become more than a fragrance. It is an olfactory heritage: an idea of femininity, a masterpiece of chic, passed on from generation to generation. The now and forever fragrance.Designed in 1921 by Gabrielle Chanel herself, the simple lines and incredibly plain white label of The Classic Bottle were as surprising as the fragrance. The chiseled stopper, cut like a diamond, was inspired by the geometry of the Place Vendôme that Gabrielle could gaze at from the balcony of her room at the Ritz in Paris. Over the years, only subtle changes have been made to the original design in order to preserve its stunningly contemporary aesthetic.Since the creation of N°5, Chanel has practiced the art of baudruchage to seal bottles of parfum. Performed entirely by hand, the technique consists of placing a fine membrane over the neck of the bottle and holding it in place with two rows of pearl-cotton thread. It is then closed with a wax seal. From this moment, a pact of exclusiveness is sealed: the bottle can only be opened by the woman for whom it is destined.  COMPOSITION A bouquet of abstract flowers is how Gabrielle Chanel described N°5, a floral-aldehydic fragrance whose formula requires no less than eighty ingredients. At first, the scent unfolds with a stunning surge of Ylang-Ylang and Neroli (bitter orange tree blossom). Then, a perfect harmony of voluptuous May Rose and sensuous Jasmine from Grasse emerges, followed by a vibrant woody base of Sandalwood, Bourbon Vetiver and Vanilla. An ever-changing fragrance with no single dominant note, N°5 boasts the incredible power of being able to be interpreted differently based on the wearer, thus revealing each woman’s uniqueness. HOW TO APPLY Parfum is the most precious, concentrated and long-lasting form of fragrance, with its own specific application. Gabrielle Chanel's advice was to apply Parfum “wherever you want to be kissed.” Neck, wrist, décolleté… Apply a drop of Parfum on each pulse point, letting it develop on your skin and feeling the fragrance echo the beat of your heart.",2,2,3.875,Floral,Powdery Floral ,"Aldehydes, Jasmine, Neroli, Sandalwood ","CHANEL, N°5 Parfum",8,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5,4,5,1,5,1,5
17,P280717,fresh,Brown Sugar,"Sparkling citruses of Sicilian lemon, tangerine, and açaí berry are sprinkled with sheer caramel and sugared magnolia for an invigorating fragrance reminiscent of the iconic scent of Fresh's original, all-natural Brown Sugar Body Polish. ""With this invigorating fragrance, I wanted to capture the emotional experience of sugar, what it stands for in our hearts."" —Lev Glazman, Fresh Co-founder Notes:Sicilian Lemon, Tangerine, Açaí Berries, Sugared Magnolia, Honeysuckle, Peach Nectar Caramel, Warm Amber, Cypress. Style:Invigorating. Effervescent. Sugar-like.Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",16,13,4.3907,Unknown,Unknown,Unknown,"fresh, Brown Sugar",279,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1,4,3,2,3,3,1
18,P408227,Maison Margiela,’REPLICA’ Jazz Club Travel Spray,"Fragrance Family: Warm & SpicyScent Type: Woody SpicesKey Notes: Pink Pepper, Rum Absolute, Tobacco Leaf AbsoluteFragrance Description: In this scent, a smooth cocktail of warm scents and spicy fragrances awakens the senses with contrasting lemon and pink pepper followed by neroli oil, rum, and vanilla perfume atop smoky tobacco leaf.About the Bottle: Influenced by the look of classic apothecary jars, the luxe bottle carries a cotton label with black ink text and a unique pump wrapped with rope as a homage to the original couture line. The warm and smoky eau de toilette within is echoed by the Polaroid photograph printed on the outside carton.About the Fragrance: Inspired by the scents wafting throughout a Brooklyn jazz club, this eau de toilette brims with the sweet notes of opened cigar boxes, old leather bar stools, and fine aged liquor.",565,60,4.6051,Warm & Spicy,Woody Spices,"Pink Pepper, Rum Absolute, Tobacco Leaf Absolute","Maison Margiela, ’REPLICA’ Jazz Club Travel Spray",898,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4,5,3,3,5,4,4
19,P475591,OTHERLAND,Cardamon Milk Vegan Candle,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Frothy Milk, Cardamom, Praline WoodsBurn Time: 55 hoursFragrance Description: With notes of frothy milk, cardamom spice, and praline woods, this warm, cozy, refined candle makes an elegant upgrade to pumpkin spice. Burn it on blustery afternoons when you’re feeling extra seasonal. A longtime customer favorite, Cardamon Milk Vegan Candle is OTHERLAND’s autumnal bestseller.About the Candle: This lidded candle is meticulously crafted from wick to wax, and like other OTHERLAND candles, it is hand-poured into reusable glass jars and highly fragranced for a strong scent throw. It’s also vegan, paraben-free, and phthalate-free.",8,5,3.6923,Warm & Spicy,Warm & Sweet Gourmands,"Frothy Milk, Cardamom, Praline WoodsBurn Time: 55 hours","OTHERLAND, Cardamon Milk Vegan Candle",13,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2,3,5,5,5,2,2
20,P481183,World of Chris Collins,Danse Sauvage Eau de Parfum,"Fragrance Family: Warm & SpicyScent Type: Cool SpicesKey Notes: Cognac Accord, Plum, CedarwoodFragrance Description: Like Josephine Baker, this fragrance’s namesake, the boozy, spicy scent has the power to bewitch. A blend of plum, cognac, and chili notes will envelop you in mystery and charm, leaving others feeling drunk off your presence.About the Bottle: The flask-shaped bottle was inspired by the flasks used in speak-easies during the 1920s Prohibition. It’s perfect for housing the enticing and delectable ingredients of each fragrance.About the Fragrance: This is a wild, seductive, and intoxicating eau de parfum.",4,2,4.0,Warm & Spicy,Cool Spices,"Cognac Accord, Plum, Cedarwood","World of Chris Collins, Danse Sauvage Eau de Parfum",6,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,5
21,P429078,CLEAN RESERVE,Reserve - Acqua Neroli Travel Spray,"Fragrance Family: FreshScent Type: Fresh Citrus & FruitsKey Notes: Mandarin, Neroli, AmberFragrance Description: The ultimate in freshness with universal appeal, this addictive unisex perfume is the perfect balance of citrus notes that blend into a white floral heart anchored by the neroli flower. The watery musk that lingers on the skin evokes sunshine by the sea. About the Bottle: CLEAN RESERVE cares about the health of the planet. Working with vendors who use green manufacturing processes and minimizing the amount of waste produced by the packaging is of paramount importance. The cap is made of sustainable wood from Spain. The corn-derived cellophane is biodegradable and compostable.About the fragrance:Crafted with the people & planet in mind. Always cruelty-free, vegan, gluten-free and phthalate-free.
Aqua Neroli is made with sustainable mandarin oil cultivated and gathered by local growers in Brazil to help support their communities and livelihoods.Clean at SephoraClean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",73,9,4.5244,Fresh,Fresh Citrus & Fruits,"Mandarin, Neroli, Amber","CLEAN RESERVE, Reserve - Acqua Neroli Travel Spray",82,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,1,5,5
22,P469207,VOLUSPA,Vanilla Latte Glass Jar Candle,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Vanilla, Coffee, CinnamonBurn Time: 50 hours for 5.5oz, 100 hours for 18 ozFragrance Description: Invite the warm comfort of a vanilla latte into your home, with notes of creamy vanilla, roasted coffee beans, cinnamon, and tonka bean. Reminiscent of your favorite corner café and always freshly brewed, this fragrance is the perfect pick-me-up.About the Candle: Our candles are hand-poured in the United States and feature our proprietary, clean-burning coconut wax blend and 100% natural wicks. Our products are free of phthalates, pesticides, parabens and sulfates and are never tested on animals. Up-cycle this best seller into a keepsake after the last burn.",16,8,3.6667,Warm & Spicy,Warm & Sweet Gourmands,"Vanilla, Coffee, CinnamonBurn Time: 50 hours for 5.5oz, 100 hours for 18 oz","VOLUSPA, Vanilla Latte Glass Jar Candle",24,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4
23,P431159,Maison Louis Marie,No.04 Bois de Balincourt Candle,"Fragrance Family: Earthy & WoodyScent Type: Warm WoodsKey Notes: Sandalwood, Vetiver, Amber WoodAbout: Maison Louis Marie composes delicate scents to enchant your lifestyle with a botanical tradition since 1792. This scent is a sandalwood fragrance with a dominant cedarwood and sandalwood accord supplemented by a spicy cinnamon nutmeg complex and an earthy vetiver note.What else you need to know: Louis Marie Aubert du Petit Thouars was a pioneer in French botanical history. Marie du Petit Thouars continues his legacy by creating luxurious products that focus on illustrious scents imbued with unique floral fragrances. All of her creations are phthalate-, paraben-, sulfate- and cruelty-free.
 Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",41,38,3.4684,Earthy & Woody,Warm Woods,Unknown,"Maison Louis Marie, No.04 Bois de Balincourt Candle",79,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1,5,3,2,1,5,1
24,P469129,VOLUSPA,Mini Vanilla Latte Glass Jar Candle,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Vanilla, Coffee, CinnamonBurn Time: 50 hoursFragrance Description: Invite the warm comfort of a vanilla latte into your home, with notes of creamy vanilla, roasted coffee beans, cinnamon, and tonka bean. Reminiscent of your favorite corner café and always freshly brewed, this fragrance is the perfect pick-me-up.About the Candle: Voluspa's clean-burning coconut-wax blend is hand-poured into a five-and-a-half-ounce embossed glass jar and topped with a lid that keeps the candle dust-free when not in use. Enjoy the fragrance for up to 50 hours of burn time. Voluspa candles are designed and hand-poured in the USA and feature 100 percent natural wicks.",16,8,3.6667,Warm & Spicy,Warm & Sweet Gourmands,"Vanilla, Coffee, CinnamonBurn Time: 50 hours","VOLUSPA, Mini Vanilla Latte Glass Jar Candle",24,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4,3,2,4,4,1,4
25,P179007,CLEAN RESERVE,Classic - Warm Cotton,"Fragrance Family: FreshScent Type: Fresh FloralsKey Notes: Bergamot, Peony, AmberFragrance Description: Inspired by the comforting scent of newly laundered tees straight from the dryer, this perfume is the essence of simplicity and comfort, blending fresh citrus with cozy amber and musk. The bright floral middle notes bring out that clean-sheets feeling.About the Bottle: CLEAN cares about the health of the planet. Working with vendors who use green manufacturing processes and minimizing the amount of waste produced by the packaging is of paramount importance. The corn-derived cellophane is biodegradable and compostable.About the Fragrance: Warm Cotton is inspired by the comforting scent of freshly laundered tees. CLEAN CLASSIC is a collection of simple, trusted and conscious perfumes.  Casual and light, these linear fragrances allow the scent to remain intact throughout the day and are perfectly suited for layering.Clean at SephoraClean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",79,31,4.0417,Fresh,Fresh Florals,"Bergamot, Peony, Amber","CLEAN RESERVE, Classic - Warm Cotton",575,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5
26,P395693,TOM FORD,Noir Extreme,"Fragrance Family: Warm & SpicyScent Type: Woody SpicesKey Notes: Amber, Cardamom, SandalwoodFragrance Description: This cologne's rich blend of spicy heat and glowing citrus gives way to Indian kulfi, wrapped in rose absolute, jasmine accord, and orange flower. It also contains notes of extravagant amber with sandalwood and vanilla ember for a creamy, woody finish.About the Bottle: The Noir Extreme Eau de Parfum is packaged in a translucent black flacon with a gold-tone logo and matching cap.About the Fragrance: ""Noir Extreme captures the daring, opulent side of the Noir man. He knows his desires, his vices, and what brings him pleasure and relishes in the indulgence of it. It is this private side he reserves for himself, at its maximum expression."" —TOM FORD",52,6,4.4783,Warm & Spicy,Woody Spices,"Amber, Cardamom, Sandalwood","TOM FORD, Noir Extreme",92,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4,5,5,4,5,4,4
27,P469208,VOLUSPA,Vanilla Latte Home Diffuser,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Vanilla, Coffee, CinnamonDiffuser Length: 4 to 6 monthsFragrance Description: Invite the warm comfort of a vanilla latte into your home, with notes of creamy vanilla, roasted coffee beans, cinnamon, and tonka bean. Reminiscent of your favorite corner café and always freshly brewed, this fragrance is the perfect pick-me-up.About the Diffuser: Voluspa’s fragrant diffuser oil is hand-poured into an embossed glass vessel for a subtle pop of elegant decor. Create your home's signature, always-on fragrance in spaces requiring minimal effort, and enjoy for four to six months. Includes 10 rattan reeds for powerful fragrance without overwhelming.",3,3,2.8333,Warm & Spicy,Warm & Sweet Gourmands,"Vanilla, Coffee, CinnamonDiffuser Length: 4 to 6 months","VOLUSPA, Vanilla Latte Home Diffuser",6,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5,5,1,1,2,3,5
28,P425662,CLEAN RESERVE,Reserve - Rain Travel Spray,"Fragrance Family: FreshScent Type: Fresh AquaticsKey Notes: Bergamot, White Flower, VetiverFragrance Description: This unique unisex perfume captures the dewy scent that lingers in the air after a lush rainfall. Crisp, watery cucumber notes and airy musk blend with vetiver and patchouli adding a touch of earthiness to create the calming scent you inhale walking in the woods after a passing rain.About the Bottle: CLEAN RESERVE cares about the health of the planet. Working with vendors who use green manufacturing processes and minimizing the amount of waste produced by the packaging is of paramount importance. The cap is made of sustainable wood from Spain. The corn-derived cellophane is biodegradable and compostable.About the Fragrance: This fragrance is crafted with the people and planet in mind. It is always cruelty-free, vegan, gluten-free, and phthalate-free. Rain is made with sustainable vetiver from Haiti to support programs that provide education and healthcare for farmers. CLEAN RESERVE funded a program that provides safe drinking water to farmers.About the fragrance: Crafted with the people and planet in mind. Always cruelty-free, vegan, gluten-free and phthalate-free. Rain is made with sustainable vetiver from Haiti to support programs that provide education and healthcare for farmers. CLEAN RESERVE funded a program that provides safe drinking water to farmers.Clean at SephoraClean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.",54,11,4.3077,Fresh,Fresh Aquatics,"Bergamot, White Flower, Vetiver","CLEAN RESERVE, Reserve - Rain Travel Spray",65,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5
